response_id,prompt_id,response_type,model,temperature,created_at,_file,_file_name,_file_label,meta_backend,meta_source_file,meta_raw_id,meta_type_source,meta_config_path,meta_finish_reason,meta_prompt_tokens,meta_completion_tokens,meta_likely_refusal,meta_pass,meta_generator,meta_qc_auto_short_output,meta_qc_auto_likely_refusal,meta_qc_auto_model_confusion,meta_qc_auto_duplicate,meta_qc_auto_auto_drop,meta_qc_auto_word_count,meta_qc_disposition,meta_source_id,meta_bt_split,meta_is_safe,meta_short_output,meta_word_count,response_char_len,response_word_count,response_line_count,response_question_marks,response_digit_count,response_sentence_count
alpaca_train_007957__hard_refusal__s01,alpaca_train_007957,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,189.0,12.0,,,,,,,,,,,,,,,,62,11,1,0,0,1
alpaca_train_008033__hard_refusal__s01,alpaca_train_008033,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,174.0,12.0,,,,,,,,,,,,,,,,58,11,1,0,0,1
alpaca_train_038223__hard_refusal__s01,alpaca_train_038223,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,178.0,11.0,,,,,,,,,,,,,,,,65,10,1,0,0,1
alpaca_train_027959__hard_refusal__s01,alpaca_train_027959,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,201.0,14.0,,,,,,,,,,,,,,,,74,13,1,0,0,1
alpaca_train_031426__hard_refusal__s01,alpaca_train_031426,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,177.0,8.0,,,,,,,,,,,,,,,,41,7,1,0,0,1
alpaca_train_009906__hard_refusal__s01,alpaca_train_009906,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,191.0,11.0,,,,,,,,,,,,,,,,56,10,1,0,0,1
alpaca_train_016719__hard_refusal__s01,alpaca_train_016719,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,174.0,12.0,,,,,,,,,,,,,,,,68,11,1,0,0,1
alpaca_train_030475__hard_refusal__s01,alpaca_train_030475,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,188.0,10.0,,,,,,,,,,,,,,,,52,9,1,0,0,1
alpaca_train_050543__hard_refusal__s01,alpaca_train_050543,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,189.0,14.0,,,,,,,,,,,,,,,,69,13,1,0,0,1
alpaca_train_034847__hard_refusal__s01,alpaca_train_034847,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,179.0,10.0,,,,,,,,,,,,,,,,49,9,1,0,0,1
alpaca_train_025144__hard_refusal__s01,alpaca_train_025144,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,184.0,17.0,,,,,,,,,,,,,,,,97,16,1,0,0,1
alpaca_train_013058__hard_refusal__s01,alpaca_train_013058,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,180.0,7.0,,,,,,,,,,,,,,,,34,6,1,0,0,1
alpaca_train_031134__hard_refusal__s01,alpaca_train_031134,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,186.0,9.0,,,,,,,,,,,,,,,,48,7,1,0,0,1
alpaca_train_043864__hard_refusal__s01,alpaca_train_043864,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,180.0,14.0,,,,,,,,,,,,,,,,89,13,1,0,0,1
alpaca_train_042311__hard_refusal__s01,alpaca_train_042311,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,175.0,13.0,,,,,,,,,,,,,,,,62,11,1,0,0,1
alpaca_train_040177__hard_refusal__s01,alpaca_train_040177,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,192.0,12.0,,,,,,,,,,,,,,,,60,9,1,0,0,1
alpaca_train_012321__hard_refusal__s01,alpaca_train_012321,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,174.0,11.0,,,,,,,,,,,,,,,,54,8,1,0,0,1
alpaca_train_041592__hard_refusal__s01,alpaca_train_041592,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,176.0,11.0,,,,,,,,,,,,,,,,64,10,1,0,0,1
alpaca_train_018783__hard_refusal__s01,alpaca_train_018783,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,177.0,13.0,,,,,,,,,,,,,,,,64,12,1,0,0,1
alpaca_train_023436__hard_refusal__s01,alpaca_train_023436,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,176.0,13.0,,,,,,,,,,,,,,,,78,12,1,0,0,1
alpaca_train_038851__hard_refusal__s01,alpaca_train_038851,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,181.0,12.0,,,,,,,,,,,,,,,,75,11,1,0,0,1
alpaca_train_037301__hard_refusal__s01,alpaca_train_037301,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,174.0,8.0,,,,,,,,,,,,,,,,39,7,1,0,0,1
alpaca_train_021681__hard_refusal__s01,alpaca_train_021681,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,178.0,17.0,,,,,,,,,,,,,,,,90,14,1,0,0,1
alpaca_train_026016__hard_refusal__s01,alpaca_train_026016,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,188.0,12.0,,,,,,,,,,,,,,,,58,11,1,0,0,1
alpaca_train_051591__hard_refusal__s01,alpaca_train_051591,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,206.0,11.0,,,,,,,,,,,,,,,,61,9,1,0,0,1
alpaca_train_029846__hard_refusal__s01,alpaca_train_029846,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,199.0,14.0,,,,,,,,,,,,,,,,82,13,1,0,0,1
alpaca_train_026594__hard_refusal__s01,alpaca_train_026594,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,182.0,15.0,,,,,,,,,,,,,,,,89,14,1,0,0,1
alpaca_train_007544__hard_refusal__s01,alpaca_train_007544,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,199.0,16.0,,,,,,,,,,,,,,,,87,15,1,0,0,1
alpaca_train_015600__hard_refusal__s01,alpaca_train_015600,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,182.0,16.0,,,,,,,,,,,,,,,,85,15,1,0,0,1
alpaca_train_013903__hard_refusal__s01,alpaca_train_013903,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,193.0,11.0,,,,,,,,,,,,,,,,57,10,1,0,0,1
alpaca_train_004591__hard_refusal__s01,alpaca_train_004591,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,190.0,12.0,,,,,,,,,,,,,,,,60,11,1,0,0,1
alpaca_train_019868__hard_refusal__s01,alpaca_train_019868,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,178.0,13.0,,,,,,,,,,,,,,,,80,12,1,0,0,1
alpaca_train_001656__hard_refusal__s01,alpaca_train_001656,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,206.0,8.0,,,,,,,,,,,,,,,,43,7,1,0,0,1
alpaca_train_033734__hard_refusal__s01,alpaca_train_033734,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,180.0,11.0,,,,,,,,,,,,,,,,55,10,1,0,0,1
alpaca_train_031656__hard_refusal__s01,alpaca_train_031656,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,180.0,14.0,,,,,,,,,,,,,,,,62,12,1,0,0,1
alpaca_train_014242__hard_refusal__s01,alpaca_train_014242,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,179.0,14.0,,,,,,,,,,,,,,,,76,12,1,0,0,1
alpaca_train_033735__hard_refusal__s01,alpaca_train_033735,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,175.0,11.0,,,,,,,,,,,,,,,,63,10,1,0,0,1
alpaca_train_013708__hard_refusal__s01,alpaca_train_013708,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,178.0,11.0,,,,,,,,,,,,,,,,66,10,1,0,0,1
alpaca_train_000747__hard_refusal__s01,alpaca_train_000747,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,178.0,15.0,,,,,,,,,,,,,,,,87,14,1,0,0,1
alpaca_train_004998__hard_refusal__s01,alpaca_train_004998,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,207.0,14.0,,,,,,,,,,,,,,,,72,13,1,0,0,1
alpaca_train_041296__hard_refusal__s01,alpaca_train_041296,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,182.0,12.0,,,,,,,,,,,,,,,,56,11,1,0,0,1
alpaca_train_036255__hard_refusal__s01,alpaca_train_036255,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,186.0,20.0,,,,,,,,,,,,,,,,108,17,1,0,0,1
alpaca_train_004284__hard_refusal__s01,alpaca_train_004284,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,177.0,12.0,,,,,,,,,,,,,,,,63,11,1,0,0,1
alpaca_train_013999__hard_refusal__s01,alpaca_train_013999,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,195.0,11.0,,,,,,,,,,,,,,,,63,10,1,0,0,1
alpaca_train_004819__hard_refusal__s01,alpaca_train_004819,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,193.0,14.0,,,,,,,,,,,,,,,,74,13,1,0,0,1
alpaca_train_051932__hard_refusal__s01,alpaca_train_051932,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,199.0,14.0,,,,,,,,,,,,,,,,70,11,1,0,0,1
alpaca_train_002369__hard_refusal__s01,alpaca_train_002369,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,184.0,12.0,,,,,,,,,,,,,,,,58,11,1,0,0,1
alpaca_train_049808__hard_refusal__s01,alpaca_train_049808,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,195.0,12.0,,,,,,,,,,,,,,,,57,11,1,0,0,1
alpaca_train_019675__hard_refusal__s01,alpaca_train_019675,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,176.0,11.0,,,,,,,,,,,,,,,,63,10,1,0,0,1
alpaca_train_029624__hard_refusal__s01,alpaca_train_029624,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,177.0,14.0,,,,,,,,,,,,,,,,77,13,1,0,0,1
alpaca_train_014740__hard_refusal__s01,alpaca_train_014740,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,224.0,11.0,,,,,,,,,,,,,,,,60,10,1,0,0,1
alpaca_train_017391__hard_refusal__s01,alpaca_train_017391,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,204.0,16.0,,,,,,,,,,,,,,,,96,15,1,0,0,1
alpaca_train_051159__hard_refusal__s01,alpaca_train_051159,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,181.0,10.0,,,,,,,,,,,,,,,,59,9,1,0,0,1
alpaca_train_035365__hard_refusal__s01,alpaca_train_035365,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,183.0,13.0,,,,,,,,,,,,,,,,64,11,1,0,0,1
alpaca_train_014759__hard_refusal__s01,alpaca_train_014759,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,188.0,11.0,,,,,,,,,,,,,,,,60,10,1,0,0,1
alpaca_train_040040__hard_refusal__s01,alpaca_train_040040,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,182.0,7.0,,,,,,,,,,,,,,,,38,6,1,0,0,1
alpaca_train_009009__hard_refusal__s01,alpaca_train_009009,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,184.0,11.0,,,,,,,,,,,,,,,,56,10,1,0,0,1
alpaca_train_042593__hard_refusal__s01,alpaca_train_042593,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,179.0,10.0,,,,,,,,,,,,,,,,62,9,1,0,0,1
alpaca_train_043131__hard_refusal__s01,alpaca_train_043131,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,181.0,10.0,,,,,,,,,,,,,,,,57,9,1,0,0,1
alpaca_train_034271__hard_refusal__s01,alpaca_train_034271,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,196.0,8.0,,,,,,,,,,,,,,,,45,7,1,0,0,1
alpaca_train_016707__hard_refusal__s01,alpaca_train_016707,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,184.0,10.0,,,,,,,,,,,,,,,,56,9,1,0,0,1
alpaca_train_034273__hard_refusal__s01,alpaca_train_034273,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,187.0,10.0,,,,,,,,,,,,,,,,52,9,1,0,0,1
alpaca_train_029158__hard_refusal__s01,alpaca_train_029158,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,183.0,7.0,,,,,,,,,,,,,,,,39,6,1,0,0,1
alpaca_train_013225__hard_refusal__s01,alpaca_train_013225,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,181.0,10.0,,,,,,,,,,,,,,,,58,9,1,0,0,1
alpaca_train_006029__hard_refusal__s01,alpaca_train_006029,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,184.0,10.0,,,,,,,,,,,,,,,,45,7,1,0,0,1
alpaca_train_006348__hard_refusal__s01,alpaca_train_006348,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,201.0,13.0,,,,,,,,,,,,,,,,73,12,1,0,0,1
alpaca_train_050433__hard_refusal__s01,alpaca_train_050433,hard_refusal,gpt-4o,0.3,,/content/safecomp-dpo/hf_data/responses/hard_refusal_responses.jsonl,hard_refusal_responses.jsonl,hard_refusal_responses,openai_api,,,explicit_api,configs\generation\hard_refusal.yaml,stop,185.0,9.0,,,,,,,,,,,,,,,,59,8,1,0,0,1
